from,to
31,846
31,200
31,202
31,91
31,259
31,769
31,93
31,101
31,1035
31,386
31,793
31,749
31,862
31,507
31,1055
31,819
31,796
31,116
31,955
31,566
31,567
31,956
31,989
31,569
31,572
31,957
31,576
31,118
31,1149
31,131
31,132
31,970
31,804
31,133
31,971
31,134
31,827
31,998
31,703
31,140
31,869
31,1081
31,974
31,710
31,711
31,1082
31,712
31,142
31,762
32,182
32,80
32,185
32,734
32,89
32,814
32,261
32,769
32,93
32,96
32,290
32,1136
32,292
32,293
32,309
32,321
32,100
32,1036
32,397
32,1038
32,780
32,103
32,1140
32,425
32,789
32,469
32,745
32,474
32,536
32,988
32,1146
32,538
32,820
32,953
32,120
32,641
32,669
32,803
32,969
32,995
32,128
32,129
32,679
32,131
32,134
32,707
32,761
33,833
33,194
33,220
33,835
33,222
33,769
33,93
33,525
33,798
33,838
33,962
33,613
33,840
33,1070
33,619
34,238
34,88
34,240
34,769
34,93
34,112
34,1058
34,546
34,822
34,646
34,134
34,724
35,271
35,273
35,1155
35,275
35,795
35,511
35,948
35,949
36,165
36,230
36,232
36,912
36,262
36,263
36,915
36,922
36,923
36,774
36,336
36,775
36,926
36,371
36,852
36,934
36,853
36,392
36,854
36,743
36,429
36,781
36,837
36,1044
36,431
36,784
36,785
36,439
36,786
36,787
36,860
36,1049
36,463
36,464
36,861
36,465
36,944
36,495
36,532
36,866
36,1150
36,584
36,617
36,1071
36,624
36,799
36,642
36,965
36,655
36,656
36,802
36,841
36,693
36,972
36,135
36,136
36,695
36,138
36,997
36,702
36,883
36,882
37,1094
37,800
37,966
37,663
37,801
37,967
37,1084
37,718
37,725
37,808
37,726
37,906
38,836
38,910
38,911
39,767
39,919
39,929
41,914
42,830
42,950
43,117
43,756
43,119
43,958
44,809
44,164
44,975
44,166
44,172
44,86
44,227
44,229
44,251
44,1135
44,266
44,289
44,1004
44,341
44,343
44,364
44,370
44,467
44,527
44,548
44,675
44,1008
45,1021
45,193
45,313
45,738
45,327
45,329
45,534
45,662
45,664
46,157
46,163
46,174
46,196
46,207
46,226
46,249
46,310
46,312
46,325
46,335
46,338
46,373
46,375
46,406
46,408
46,432
46,478
46,509
46,947
46,512
46,518
46,520
46,549
46,823
46,600
46,602
46,665
46,828
46,1085
46,721
72,826
72,1011
73,52
74,47
74,50
75,47
76,47
76,50
77,63
77,50
78,63
79,64
80,63
81,63
81,47
82,47
83,64
84,47
85,50
86,47
87,47
87,67
88,47
90,47
91,48
92,67
94,57
95,57
96,47
97,47
98,69
101,50
102,45
103,65
105,47
106,47
107,47
109,47
110,61
112,64
114,47
115,60
117,47
118,58
119,48
121,60
122,47
124,48
125,59
126,61
129,61
130,63
132,67
133,61
135,43
136,47
137,47
138,67
139,50
141,47
142,47
143,12
143,73
144,13
144,875
145,1
146,15
146,901
146,864
147,17
147,877
148,15
148,887
148,877
148,878
149,17
150,16
151,17
152,16
153,17
154,27
154,907
155,26
155,727
156,28
156,907
157,27
157,1054
157,920
158,7
158,728
158,764
159,15
159,878
159,887
159,877
160,16
161,26
161,907
161,813
162,46
162,763
163,26
163,931
163,763
164,36
164,809
164,944
165,44
165,879
165,944
165,743
166,20
166,74
166,810
166,975
166,1000
167,5
167,1013
167,1001
167,1006
167,830
168,15
168,75
168,887
169,15
170,20
170,729
170,811
170,1014
170,996
171,44
171,812
171,1014
172,28
172,830
172,1015
172,137
173,46
173,843
174,25
175,20
175,844
176,25
177,36
177,730
177,727
177,807
177,802
178,28
178,76
178,831
178,1002
178,1123
179,23
179,1016
180,6
180,731
180,909
181,20
181,952
182,21
182,77
183,29
183,832
183,78
183,1017
184,32
184,79
184,80
184,1018
184,1025
184,830
185,29
185,81
185,830
186,30
186,82
186,1020
186,830
187,1
187,107
188,15
188,901
188,107
189,12
190,12
191,13
191,977
191,901
192,1
192,107
193,33
193,1021
194,27
194,833
194,1070
195,46
195,880
195,764
196,20
196,978
197,6
197,732
197,952
197,1006
198,23
198,927
199,31
199,83
199,979
199,735
199,1035
200,29
200,846
200,1022
200,1035
201,31
201,1023
202,29
202,1035
203,31
203,1023
204,23
205,27
205,733
205,905
206,23
206,1088
206,1089
206,764
207,20
207,931
208,46
208,931
209,17
209,887
209,884
209,877
210,27
211,25
211,764
211,1090
211,881
212,36
213,10
213,84
214,11
214,889
214,84
215,10
215,84
215,908
215,980
216,11
216,1127
216,1130
217,11
217,889
218,10
218,85
218,981
218,1128
219,11
220,27
221,33
221,834
221,764
222,27
222,835
223,8
223,1091
223,925
224,27
224,1024
225,46
225,764
226,26
226,1005
226,931
226,763
227,5
227,86
228,44
229,32
229,96
230,8
231,36
231,765
231,882
231,909
231,731
232,27
232,766
232,883
232,944
233,12
234,15
234,884
234,901
235,12
236,15
237,16
238,28
238,87
239,34
239,137
240,30
240,88
241,32
241,107
242,20
242,735
242,1006
243,21
243,1006
244,28
244,813
244,992
244,1006
244,1123
244,137
245,20
245,992
245,1123
245,137
245,790
246,20
247,5
247,847
247,1006
247,821
248,32
248,836
248,910
248,107
249,30
249,767
249,1092
250,29
250,1018
250,90
250,735
251,36
251,912
252,17
252,736
252,913
252,885
253,10
253,848
253,1093
253,1132
254,11
254,1129
254,1130
254,1131
254,848
254,889
255,10
255,1094
255,1132
256,11
256,1133
256,889
257,10
257,1134
258,11
258,889
259,29
259,91
259,1035
260,32
260,768
260,1025
261,44
261,96
262,44
262,912
263,44
263,870
263,914
264,44
264,1006
264,96
265,44
265,1026
265,886
265,821
265,75
266,36
266,915
266,1135
267,36
267,737
267,916
267,1113
268,26
268,907
269,26
269,917
269,918
270,27
271,20
272,35
273,23
273,919
274,35
275,21
275,92
275,815
275,1155
276,35
276,816
276,849
276,1003
277,21
277,1025
277,1097
277,90
278,7
279,1
279,769
279,93
279,788
279,932
280,15
280,788
281,17
281,977
281,117
282,15
282,884
282,1104
282,877
283,16
284,27
284,872
285,28
285,94
286,27
286,817
286,1003
286,932
287,7
287,1088
287,764
288,27
288,817
288,1003
288,932
289,32
289,874
290,27
290,96
290,874
291,32
292,29
292,1136
292,874
292,1038
293,27
293,873
293,920
293,1136
294,17
294,849
294,1006
294,816
295,16
295,850
295,878
296,15
296,878
296,887
297,17
297,878
297,887
298,17
298,1095
298,1096
298,921
298,887
298,877
298,913
298,878
299,36
299,922
299,1004
299,1122
300,36
300,923
300,1122
301,36
301,1088
302,28
302,770
303,25
303,97
303,1053
304,36
304,771
305,7
305,1088
305,788
306,27
306,818
306,1006
307,7
307,1088
307,764
308,32
308,96
309,29
309,874
310,20
310,772
310,982
311,46
312,27
312,773
313,27
314,20
314,874
314,764
314,932
314,739
315,5
315,1027
315,996
315,122
316,22
317,17
317,1101
318,27
318,90
318,764
319,12
320,15
320,932
321,21
321,1097
321,90
322,20
322,936
323,21
323,1006
323,732
323,936
324,21
324,1145
324,90
325,36
325,774
326,17
327,3
327,738
327,924
328,45
328,924
329,20
329,924
330,3
331,20
332,5
332,1028
332,996
332,729
333,20
333,739
334,46
334,1006
335,36
335,1044
336,27
336,1044
337,46
337,925
337,1088
337,764
338,20
338,775
338,926
338,947
339,27
339,788
339,932
340,7
340,764
340,925
341,20
341,1006
342,44
342,927
342,1006
343,28
343,961
343,137
344,21
344,1123
344,961
345,20
346,20
346,1029
347,11
347,1098
347,889
347,1129
348,10
348,98
348,983
349,11
349,889
350,10
351,11
352,17
352,776
352,851
352,932
353,15
353,1137
353,1099
353,1100
353,877
354,22
355,15
355,928
356,12
356,928
357,2
357,888
357,1138
357,895
358,12
358,984
358,1139
359,15
359,977
359,932
360,17
360,1068
360,932
361,21
361,75
362,10
363,11
363,889
364,27
364,932
365,6
365,1030
365,764
366,27
366,952
366,1006
367,17
367,1156
367,1006
368,28
368,99
368,1031
369,44
369,929
369,137
370,27
370,930
370,1009
371,23
371,900
372,17
372,1032
373,26
373,907
374,46
374,931
374,763
375,24
375,777
375,951
376,44
376,764
376,932
377,44
377,764
377,932
377,842
378,7
378,932
378,788
378,905
379,27
379,778
379,933
379,1064
380,24
380,764
381,26
381,1033
381,928
382,24
382,763
383,22
383,1034
384,21
384,100
384,1097
385,20
385,1006
385,90
386,29
386,101
386,1035
387,27
387,1036
387,122
388,40
388,779
389,22
389,1037
390,24
390,1101
390,1102
390,1034
391,36
391,852
391,934
391,1101
391,1047
392,24
392,853
392,1044
393,36
393,935
393,1047
394,29
394,1075
394,141
394,929
395,21
395,1087
395,874
395,141
396,32
396,936
396,1006
396,761
397,29
397,96
398,32
399,21
399,1038
399,1097
400,44
401,20
401,1103
401,1009
402,1
402,777
403,13
404,1
404,876
405,15
405,102
405,740
405,1039
405,1117
406,27
406,764
406,925
406,122
407,46
407,1050
407,764
407,925
408,24
408,777
408,951
409,4
409,854
409,1040
409,783
410,24
410,1041
410,937
410,783
411,27
411,783
412,4
412,1045
412,764
413,27
413,741
413,1104
414,32
414,122
414,932
414,874
415,11
415,889
416,10
417,11
417,889
418,10
418,777
418,744
419,11
420,10
421,11
421,889
422,10
422,855
422,985
422,1042
423,11
423,889
424,32
424,109
424,1043
424,761
425,28
425,780
425,103
425,1043
425,1140
426,24
426,777
427,28
427,742
428,29
428,104
428,1141
429,27
429,743
429,1044
430,36
430,781
430,782
430,1054
431,46
431,837
431,1044
431,785
432,36
432,784
433,24
434,27
434,783
434,1045
435,27
435,778
435,937
436,36
436,1047
436,777
437,23
437,784
437,785
437,1046
437,1114
438,36
438,856
438,938
438,939
439,24
439,1047
439,940
439,785
440,4
440,786
440,857
440,1048
441,5
442,3
443,3
444,12
444,744
445,15
445,1117
445,951
445,109
446,3
446,1157
446,109
446,788
446,895
446,892
447,5
447,941
448,20
448,105
448,996
449,5
449,996
449,1006
449,75
450,3
450,106
450,1142
450,897
451,24
452,3
452,890
452,891
452,892
453,24
453,893
454,4
455,36
455,787
455,894
456,6
456,858
456,1054
457,27
457,952
458,24
458,932
459,27
459,1105
459,942
460,24
460,1088
460,951
460,788
461,27
461,788
461,859
461,1088
462,36
462,943
462,1045
462,782
463,27
463,860
463,1049
464,27
464,1044
465,24
465,861
465,1050
466,36
466,1047
467,36
467,944
468,15
468,784
469,29
469,789
469,1140
469,96
470,32
471,21
471,745
471,1143
471,1097
472,28
472,790
472,1051
472,1080
472,750
473,32
473,986
473,1080
474,27
474,1140
474,932
474,761
475,32
476,28
476,1043
477,46
477,791
478,25
479,7
479,792
479,945
480,3
480,900
481,25
481,746
482,3
482,1106
483,8
483,1107
483,788
483,932
483,739
483,905
484,29
484,107
485,30
486,21
486,987
486,90
487,12
487,901
488,15
488,107
488,977
489,24
490,22
490,1117
491,15
491,901
492,3
492,747
492,1144
493,44
493,750
494,28
494,1006
494,961
495,24
495,1049
496,22
496,991
497,36
497,1047
498,21
498,108
498,748
498,1108
498,1087
499,20
499,1145
499,735
500,28
500,946
500,1009
501,20
501,1006
501,961
502,20
502,961
502,750
503,21
504,21
504,987
504,141
505,28
505,993
505,1123
505,986
505,750
506,31
506,1052
506,750
507,28
507,793
507,749
507,862
507,1055
508,25
508,750
508,794
508,1053
509,24
509,109
510,22
510,991
511,46
511,795
512,20
512,947
513,22
513,1101
514,27
514,1101
515,22
515,1054
515,1088
515,1113
515,1136
516,20
516,952
517,46
517,1005
518,24
519,46
519,777
520,35
520,948
520,949
521,5
521,105
522,12
522,117
522,901
523,13
523,751
523,901
524,1
525,27
525,950
525,838
526,44
527,27
527,932
528,6
528,932
529,25
529,1053
529,791
529,794
530,31
530,110
530,1055
531,36
531,1047
532,27
532,1044
533,36
533,951
533,1054
534,31
534,819
534,956
534,142
535,31
535,796
535,1022
535,735
535,137
536,20
536,96
537,32
537,988
538,3
538,1146
538,1006
538,96
539,28
539,111
539,1056
540,30
540,1073
540,137
541,29
541,1057
542,6
542,1049
543,20
544,6
544,952
544,1006
545,27
545,932
546,28
546,112
546,1058
547,21
547,113
547,752
547,1123
547,1080
548,32
548,820
548,953
549,20
549,1006
549,823
550,5
550,863
550,1059
550,865
550,1006
550,821
551,12
551,753
551,954
551,1147
552,15
552,754
552,114
552,901
553,3
553,1060
553,895
553,896
553,747
553,117
553,892
554,30
554,115
554,1073
555,29
555,126
556,12
556,90
557,13
557,901
558,12
558,116
559,15
559,864
559,901
559,884
559,117
560,5
561,4
561,117
561,865
561,1148
562,17
562,1061
562,1154
562,96
563,22
564,4
565,12
565,755
565,1109
566,31
566,955
566,1006
567,20
567,1006
567,956
567,142
568,31
568,956
568,1062
568,1006
568,762
569,5
569,989
569,762
570,17
570,1063
570,142
571,31
571,989
571,1052
571,142
572,28
572,989
573,20
573,137
574,5
574,821
574,1015
575,31
575,1007
575,956
575,142
575,118
576,5
576,957
576,118
577,3
577,118
577,1149
577,897
578,27
578,1045
579,24
579,1110
579,1050
580,27
580,1111
580,1045
581,22
581,1112
582,24
582,1064
582,1065
583,36
583,1117
583,1113
583,1047
584,24
584,866
584,1150
584,1071
585,22
585,1064
585,1065
585,1068
586,36
586,1113
586,1117
587,17
587,1114
588,10
588,756
588,119
588,958
589,11
589,889
590,10
590,822
590,959
591,11
591,889
592,10
593,11
593,889
594,10
594,1151
594,1010
595,11
595,1152
595,889
596,10
597,21
597,120
597,1097
598,20
598,1006
598,90
598,735
599,46
599,1006
599,821
600,30
600,823
600,960
601,46
601,757
602,30
602,117
603,21
603,758
603,987
603,107
603,929
604,21
604,1066
605,1
606,5
606,1067
606,897
607,14
607,990
607,903
608,28
608,121
608,797
609,34
609,961
609,137
610,27
610,1068
610,1088
611,7
611,122
611,932
611,905
612,3
612,122
612,932
612,905
613,27
613,798
613,838
613,962
614,36
614,1069
615,8
615,1115
615,1114
616,36
616,1116
617,27
617,1068
617,1044
618,33
618,839
618,764
619,27
619,840
619,1070
620,27
620,867
620,963
620,964
620,1088
621,22
621,991
622,24
622,1117
623,36
623,1047
624,24
624,1071
624,1117
625,22
625,1072
626,7
626,1118
627,28
628,20
628,1119
628,961
628,137
629,29
629,123
629,1087
629,735
630,20
630,1145
630,90
631,21
631,992
631,1006
631,1123
631,961
632,29
632,124
632,993
632,1087
633,31
633,759
633,1023
634,22
634,824
634,928
635,8
635,1117
635,951
636,7
636,898
636,899
636,994
636,904
637,22
637,799
637,1120
637,900
638,3
638,799
638,1120
638,900
639,3
639,900
639,928
640,22
641,20
641,96
642,27
642,1044
643,24
643,1121
643,900
644,36
644,1047
645,36
645,1122
646,28
646,825
646,961
647,30
647,125
647,1073
648,1
648,117
649,13
650,1
650,117
651,15
651,977
651,117
652,17
652,1074
652,117
653,14
653,1074
653,117
654,3
654,868
654,900
655,27
655,965
655,802
656,7
656,1122
656,802
657,28
657,141
658,29
658,1075
658,125
659,30
659,126
659,1076
660,20
660,996
660,804
660,971
661,21
661,1159
662,37
662,800
662,966
663,45
663,800
663,966
664,20
664,801
664,967
665,24
665,778
665,933
666,7
666,968
667,36
667,802
668,32
669,27
669,96
670,32
670,1077
671,28
672,21
672,127
672,1123
673,20
673,1158
674,44
674,1009
675,32
675,803
675,969
675,1009
676,21
676,995
676,1097
676,96
676,761
677,30
677,128
677,1078
678,32
678,129
679,27
679,1008
679,761
679,953
680,7
680,1153
680,1088
680,122
681,27
681,130
681,1079
681,750
682,28
683,13
683,901
684,12
684,131
684,901
685,15
685,901
685,884
685,107
686,29
687,20
687,871
687,1009
688,5
688,132
688,970
688,1010
688,996
689,20
689,804
689,133
689,996
689,971
690,12
690,134
691,13
691,901
692,12
693,23
693,841
693,973
694,36
694,972
694,1124
695,3
695,135
695,136
695,1125
695,973
696,28
696,805
697,31
697,137
697,826
697,1052
697,961
697,762
698,14
698,902
698,878
698,903
699,16
699,1154
699,903
700,20
700,827
701,36
701,802
702,22
702,138
702,1126
702,997
702,841
703,29
703,998
703,142
704,21
704,1023
705,17
705,842
705,1088
705,932
706,27
706,899
707,30
708,28
708,760
708,139
708,1080
708,986
709,72
709,1011
709,1012
709,961
709,137
710,31
710,140
710,869
710,761
710,1081
710,974
711,32
711,142
712,32
712,1082
713,20
713,141
714,7
714,806
715,8
716,7
716,904
716,1083
716,802
717,36
717,905
717,1122
717,802
718,27
718,1084
719,46
719,999
719,764
720,29
720,107
721,20
721,828
721,1085
721,960
722,21
722,1159
723,31
723,142
723,762
723,979
724,27
724,829
724,961
725,7
725,807
725,906
726,7
726,808
726,1086
727,49
728,55
728,56
729,47
730,56
731,47
732,47
733,55
733,56
735,47
736,54
737,47
737,54
738,47
739,47
740,45
741,51
742,64
743,47
744,47
746,66
747,47
750,47
751,48
753,47
754,47
756,48
757,47
758,47
759,47
760,50
761,47
762,47
763,46
764,46
765,47
766,46
766,69
767,46
768,61
770,64
771,60
772,62
773,46
773,62
774,46
776,46
776,47
777,47
778,46
780,65
781,51
782,51
783,51
784,47
785,68
788,47
789,47
790,47
791,46
792,66
794,60
795,46
796,47
797,58
798,46
799,24
800,45
801,47
802,69
803,44
804,58
805,56
806,71
807,69
808,69
809,36
810,50
810,47
811,47
812,44
813,47
814,38
815,35
816,47
817,27
818,27
819,47
820,47
821,47
822,48
823,47
824,47
825,28
825,47
826,28
827,58
828,30
829,47
830,47
831,47
831,50
832,47
832,50
833,45
834,46
835,46
836,47
838,47
839,70
840,70
841,69
842,47
843,46
844,20
847,21
848,37
849,20
851,27
855,40
856,19
857,27
857,36
858,36
859,3
860,27
861,24
863,20
864,13
865,32
866,22
867,27
870,53
870,50
871,44
872,57
873,50
874,47
894,36
894,27
907,47
908,47
909,47
910,47
911,48
912,53
913,47
914,50
915,50
916,50
917,56
918,44
919,67
920,50
921,47
923,44
924,47
925,46
927,47
928,47
929,47
930,44
931,46
932,47
933,46
935,69
936,47
937,51
938,47
939,68
940,68
941,47
942,67
943,51
944,47
945,46
946,44
947,47
948,46
949,47
950,47
951,47
952,47
953,47
955,44
956,47
957,58
958,48
959,48
960,47
961,47
962,47
963,67
964,67
965,69
966,45
967,47
968,71
969,44
970,67
971,61
972,55
973,69
975,20
976,21
977,15
978,20
979,21
980,23
981,8
982,20
983,22
984,20
985,21
986,21
987,21
988,20
989,20
990,17
991,22
992,20
993,20
994,22
995,21
996,20
997,22
998,29
999,17
1000,50
1000,47
1001,50
1002,50
1003,47
1004,50
1005,46
1006,47
1007,58
1008,47
1009,44
1010,67
1011,47
1012,47
1013,44
1014,20
1015,28
1016,23
1017,32
1018,32
1020,29
1020,32
1021,27
1022,31
1023,31
1024,18
1025,29
1026,38
1027,44
1028,27
1029,20
1030,27
1031,29
1031,32
1032,17
1034,26
1035,29
1036,27
1037,24
1037,27
1037,26
1038,29
1039,15
1040,27
1040,36
1041,27
1041,36
1042,40
1043,32
1044,27
1045,27
1046,36
1047,36
1048,27
1048,36
1049,24
1050,24
1051,32
1051,29
1052,31
1053,25
1054,36
1055,28
1056,28
1057,28
1058,28
1059,32
1060,3
1061,32
1062,31
1063,31
1064,24
1065,36
1066,30
1067,31
1068,27
1069,27
1069,36
1070,27
1071,22
1072,22
1073,30
1074,22
1075,29
1076,30
1077,32
1078,32
1078,29
1079,27
1080,28
1082,32
1083,36
1084,27
1085,24
1086,37
1087,29
1088,27
1089,27
1090,23
1091,27
1092,39
1093,37
1094,22
1095,22
1096,22
1097,32
1098,22
1099,47
1100,47
1101,27
1102,26
1103,44
1104,27
1105,24
1106,25
1108,24
1110,27
1111,24
1111,27
1112,24
1113,36
1114,36
1115,24
1116,36
1117,24
1118,24
1118,36
1119,28
1120,36
1120,24
1121,24
1122,36
1123,28
1124,36
1125,36
1126,36
1127,23
1128,8
1129,22
1130,8
1131,37
1132,22
1133,20
1134,37
1135,36
1136,27
1137,20
1138,20
1139,10
1140,24
1141,24
1142,20
1143,24
1144,22
1145,20
1146,20
1148,22
1149,5
1150,21
1151,20
1153,34
1154,22
1155,21
1156,20
1157,27
1158,20
1159,21
